"slc","claySurface","claySubsurface","sandSurface","sandSubsurface","siltSurface","siltSubsurface","cfSurface","cfSubsurface","awhcSurface","awhcSubsurface","ppe","ocSurfacePerc","surfacePH","subsurfacePH","surfaceEC","subsurfaceEC","sarSurface","sarSubsurface","E_DEPTH","bd","egdd","a","m","f","v","n","y","c","d","sv","sn","sy","surfaceDeduction","prelimRating","points","class"
727011,20.3333333333333,23,47,46.5,32.6666666666667,31,1,1,16,64.5,-181.3,0.356666666666667,6.63333333333333,6.65,0,0,1.57133333333333,1.1757,200,1.26666666666667,1372,6.26000000000001,18.2185899875274,15,0,0,0,0,45.263790238837,0,0,0,62.70972253992,19.0716874725525,19.0716874725525,"6D"
727012,21,30.5,45,42.5,35,27.5,3.66666666666667,5,15.6666666666667,69,-189.6,0.306666666666667,6.43333333333333,6.8,0,0,1.186,0.26915,200,1.33333333333333,1386,7.92,19.1202746853553,15,0,0,0,0,47.6499516908213,0,0,0,66.1878024966645,14.6919228179801,14.6919228179801,"6D"
727013,32.6666666666667,46,17.6666666666667,12.5,50.3333333333333,42,1,1,16.6666666666667,93.5,-196.2,0.476666666666667,6,6.6,0,0.85,1.12133333333333,0.14975,149,1.16666666666667,1396,9.23999999999999,5.78248596219358,15,0,0,0,0,58.2791996891997,0,0,0,73.6285147073885,20.5889993304179,20.5889993304179,"5D"
727014,33.3333333333333,42.5,18.3333333333333,17,48.6666666666667,40.5,1,1,17,86.5,-184,0.466666666666667,6.23333333333333,6.4,0,0.85,1.1749,0.3979,182,1.2,1414,6.8,4.78774571456864,15,0,0,0,0,56.8238095238095,0,0,0,72.3264021070132,22.8858521784181,22.8858521784181,"5D"
728001,22.3333333333333,29.5,42.6666666666667,40.5,35.3333333333333,30,2.33333333333333,4,17,71,-212.3,0.333333333333333,6.3,6.9,0.0666666666666667,1.3,1.24183333333333,0.4051,164.6,1.33333333333333,1385,12.46,22.5910636264995,15,0,0,0,0,47.537037037037,0,0,0,65.4720954263635,11.936840947137,11.936840947137,"6D"
728002,22,29.5,41.3333333333333,39,37,32.5,2.66666666666667,4,16.6666666666667,71,-221.5,0.343333333333333,6.43333333333333,6.7,0,0,1.167,0.54115,200,1.3,1379,14.3,23.5781278766411,15,0,0,0,0,48.9737756202805,0,0,0,66.6951439398273,9.72672818353168,9.72672818353168,"7D"
728003,26.3333333333333,34.5,38.3333333333333,35,36,31,3.33333333333333,5,17.3333333333333,75,-226.5,0.34,6.13333333333333,7,0.1,2.75,1.14583333333333,0.195,128.9,1.33333333333333,1390,15.3,23.2316789060642,15,0,0,0,8.06959588668696,47.6218300653595,0,8.06959588668696,0,73.4833247920054,3.28499630193039,3.28499630193039,"7AD"
728004,18.3333333333333,24,51.6666666666667,50.5,30,25.5,2.33333333333333,4,14.6666666666667,60,-231.5,0.276666666666667,6.53333333333333,6.85,0,0,1.41623333333333,0.815,200,1.3,1391,16.3,30.9847402574395,15,0,0,0,0,43.8009593931281,0,0,0,63.0830541149954,5.93220562756508,5.93220562756508,"7AD"
728005,18,32,45.3333333333333,38.5,36.3333333333333,30,4.33333333333333,5,16.6666666666667,71.5,-218.8,0.34,6.56666666666667,7.35,0.0666666666666667,2.3,1.02736666666667,0.1251,164.6,1.33333333333333,1392,13.76,24.5144772046845,15,0,0,0,3.32547644955411,48.8618300653595,0,3.32547644955411,0,69.9792053548726,5.50631744044296,5.50631744044296,"7D"
728006,22,30.5,42.3333333333333,40.5,36,30,3.33333333333333,4.5,16.3333333333333,71,-223.6,0.33,6.33333333333333,6.8,0,0,1.186,0.30415,200,1.33333333333333,1399,14.72,24.752996291076,15,0,0,0,0,48.1957575757576,0,0,0,66.2034730691268,9.04353063979723,9.04353063979723,"7D"
729001,15.3333333333333,23.5,59.3333333333333,54,26,22.5,2.33333333333333,3.5,13,56.5,-244.7,0.396666666666667,6.5,6.7,0,0,2.26876666666667,1.97725,200,1.3,1396,18.94,36.0497271595727,15,0,0,0,0,40.0595580454404,0,0,0,56.7370521385599,7.21322070186736,7.21322070186736,"7MD"
729002,23.6666666666667,26.5,45,45.5,31.6666666666667,28,5.66666666666667,18.5,16,53,-248.3,0.313333333333333,6.66666666666667,7.3,0.4,1.1,1.04463333333333,1.07945,200,1.33333333333333,1417,19.66,33.8849524677179,15,0,0,0,0,44.3105752561072,0,0,0,62.6929508009162,3.42209673136586,3.42209673136586,"7MD"
729003,19.3333333333333,24,46.3333333333333,47.5,34.3333333333333,29,4,5,15.3333333333333,59.5,-240.4,0.353333333333333,6.2,7.05,0.1,0.45,1.44623333333333,1.0412,200,1.3,1414,18.08,31.026427461373,15,0,0,0,0,46.8658420684836,0,0,0,64.3796558166623,4.5939167219647,4.5939167219647,"7AD"
729004,13.6666666666667,14.5,68.6666666666667,69.5,18,15.5,1,1,12,40.5,-249.1,0.226666666666667,6.56666666666667,7.1,0.1,0.5,2.15806666666667,2.28995,200,1.4,1431,19.82,42.6983303388056,15,0,0,0,0,34.1923747276688,0,0,0,54.9155109884415,2.38615867275296,2.38615867275296,"7MD"
729006,22.3333333333333,26.5,39.3333333333333,37.5,38,36.5,1.33333333333333,2,18,72.5,-254.9,0.263333333333333,6.76666666666667,7.45,0.4,0.7,0.861133333333333,0.47245,200,1.33333333333333,1452,20.98,29.2064891866413,15,0,0,0,0,50.9755227379278,0,0,0,70.6146935431471,0.178817270211638,0.178817270211638,"7AD"
729011,26.3333333333333,27,38.6666666666667,40.5,35,32,3,3,19,68.5,-273.1,0.183333333333333,6.83333333333333,7.25,0.3,0.5,0.603666666666667,0.3336,200,1.4,1491,24.62,33.9524670480267,15,0,0,0,0,50.9993265993266,0,0,0,73.2563405727927,-7.2088076208193,-7.2088076208193,"7MD"
729012,16.3333333333333,18,54.3333333333333,55,30,27.5,1,2,15.3333333333333,53,-277,0.27,6.4,7,0,0.05,2.0336,1.76015,200,1.33333333333333,1496,25.4,41.1225913964907,15,0,0,0,0,44.0892592592593,0,0,0,63.5476876254176,-4.67027902190834,-4.67027902190834,"7MD"
729016,21.3333333333333,24,44.6666666666667,44.5,34.3333333333333,31.5,1,1.5,17,67,-280.9,0.216666666666667,6.8,7.7,0.3,0.85,0.822766666666667,0.5627,200,1.33333333333333,1505,26.18,37.2024558297391,15,0,0,0,1.60768280839308,49.0736467236467,1.60768280839308,0,0,71.7306559031147,-8.9331117328537,-8.9331117328537,"7MD"
730001,25.3333333333333,33,41.6666666666667,37.5,33.3333333333333,29,4.33333333333333,7.5,17,67.5,-241.2,0.32,6.6,6.8,0,0.05,1.06533333333333,0.21185,200,1.33333333333333,1390,18.24,28.3629533024121,15,0,0,0,0,45.5547222222222,0,0,0,63.7848959137958,7.85215078379208,7.85215078379208,"7AD"
730002,15,21,61,60,24,19,2.33333333333333,3,13.3333333333333,51.5,-223.8,0.266666666666667,6.4,6.8,0,0,2.2211,2.3725,200,1.33333333333333,1407,14.76,33.7843043324721,15,0,0,0,0,38.7972222222222,0,0,0,58.345456973079,7.87023869444883,7.87023869444883,"7MD"
730003,21,29.5,44.3333333333333,42.5,35,28.5,4.33333333333333,5.5,15.6666666666667,66.5,-231.9,0.33,6.2,6.8,0,0.1,1.1569,0.394,200,1.33333333333333,1406,16.38,27.7416701346947,15,0,0,0,0,47.4157575757576,0,0,0,65.4234730691268,6.83485679617857,6.83485679617857,"7AD"
730004,19.6666666666667,22.5,42.6666666666667,41.5,37.6666666666667,37,2.33333333333333,4,18,63.5,-246.3,0.27,7.06666666666667,7.4,0,0,1.47776666666667,1.07335,200,1.33333333333333,1427,19.26,29.4702744584198,15,0,0,0,0,50.7659259259259,0,0,0,70.2243542920843,0.305371249495934,0.305371249495934,"7AD"
730005,22.3333333333333,25.5,35.6666666666667,33.5,41.6666666666667,42,2.33333333333333,5,19.3333333333333,70.5,-230.7,0.286666666666667,7.33333333333333,7.65,0,0,1.15556666666667,0.58,200,1.33333333333333,1425,16.14,23.0616732130464,15,0,0,0,0.995437511570523,53.8275968992248,0.995437511570523,0,0,73.8484398841607,3.08988690279294,3.08988690279294,"7AD"
730006,22.3333333333333,25.5,35.6666666666667,33.5,41.6666666666667,42,2.33333333333333,5,19.3333333333333,70.5,-244,0.286666666666667,7.33333333333333,7.65,0,0,1.15556666666667,0.58,200,1.33333333333333,1423,18.8,25.7216732130464,15,0,0,0,0.995437511570523,53.8275968992248,0.995437511570523,0,0,73.8484398841607,0.429886902792944,0.429886902792944,"7AD"
730007,11.6666666666667,11.5,63,69,25,20,5,6.5,13.3333333333333,38.5,-238.7,0.256666666666667,6.3,6.7,0,0,2.47776666666667,3.2496,200,1.4,1422,17.74,39.831020628021,15,0,0,0,0,40.1587782587783,0,0,0,59.9833264261216,0.185652945857363,0.185652945857363,"7MD"
730008,28.3333333333333,27.5,36.6666666666667,41,35,32,4,4,19.3333333333333,67,-263.8,0.17,6.96666666666667,7.1,0,0,0.6589,0.31,200,1.46666666666667,1471,22.76,31.8013064132889,15,0,0,0,0,51.783660130719,0,0,0,74.5865424391907,-6.38784885247966,-6.38784885247966,"7AD"
730009,19.6666666666667,23.5,45,43,35.3333333333333,34,2,3.5,17,63,-258.6,0.28,6.76666666666667,7.35,0,0,1.55556666666667,1.06085,200,1.33333333333333,1448,21.72,32.8373466215617,15,0,0,0,0,48.4619047619048,0,0,0,67.6574197543381,-0.494766375899729,-0.494766375899729,"7MD"
730010,18.3333333333333,21,46.3333333333333,45,35.3333333333333,35,2,4,17,60.5,-259.1,0.266666666666667,6.96666666666667,7.35,0,0,1.65776666666667,1.35375,200,1.33333333333333,1472,21.82,33.6755888716174,15,0,0,0,0,48.8268518518519,0,0,0,68.3750866027087,-2.05067547432613,-2.05067547432613,"7MD"
730011,22.3333333333333,25.5,35,34,42.6666666666667,41,3,5,19.3333333333333,70.5,-267.4,0.286666666666667,7.33333333333333,7.65,0,0,1.15556666666667,0.54,200,1.33333333333333,1455,23.48,30.5006191669127,15,0,0,0,0.995437511570523,54.7320413436693,0.995437511570523,0,0,74.7528843286051,-5.2535034955178,-5.2535034955178,"7AD"
731001,25.6666666666667,33.5,39.6666666666667,35,35.3333333333333,31.5,3.33333333333333,5,18.6666666666667,77.5,-200.8,0.33,5.96666666666667,7.2,0.3,5.1,1.02813333333333,0.13785,61.1,1.36666666666667,1399,10.16,18.5208502223559,15,0.136514012222221,0,0,29.3025815922711,47.1990909090909,0,29.3025815922711,0,94.5093879947312,-13.0302382170871,-13.0302382170871,"7DN"
731002,23,33.5,41.3333333333333,35.5,35.6666666666667,31.5,3.33333333333333,5,18,76,-207.8,0.336666666666667,6.16666666666667,7.35,0.166666666666667,4.25,1.02303333333333,0.1153,93.8,1.36666666666667,1406,11.56,20.4696488189368,15,0,0,0,22.2015303062235,47.7309277594426,0,22.2015303062235,0,87.7955823191988,-8.26523113813558,-8.26523113813558,"7DN"
731003,25,33.5,40.6666666666667,36,35.3333333333333,31,3.33333333333333,5,18.3333333333333,76,-228.6,0.323333333333333,6.03333333333333,7.15,0.166666666666667,3.8,1.03233333333333,0.1528,93.8,1.36666666666667,1395,15.72,24.3532219396245,15,0,0,0,18.1982315108135,47.3404772814051,0,18.1982315108135,0,83.6939665698576,-8.04718850948205,-8.04718850948205,"7ADN"
731004,22,30.5,37.6666666666667,37,40.6666666666667,33,4,4.5,20.3333333333333,75.5,-227.3,0.24,6.2,7.75,0.1,5.15,0.840833333333333,0.18035,19.8,1.43333333333333,1425,15.46,23.7999661378308,15,0,0,0,29.7031855382464,54.07,2.25375291544669,29.7031855382464,0,104.083105277519,-27.88307141535,-27.88307141535,"7ADN"
731005,21,28,41.3333333333333,39,37.6666666666667,33,3.66666666666667,5,18,74,-229.3,0.26,6.06666666666667,7.65,0,4.5,0.972666666666667,0.227,74,1.4,1432,15.86,25.74180633288,15,0,0,0,24.349574000869,50.8642735042735,0.995437511570523,24.349574000869,0,94.9451128169342,-20.6869191498142,-20.6869191498142,"7ADN"
731006,28.3333333333333,27.5,36.6666666666667,41,35,32,4,4,19.3333333333333,67,-227.1,0.17,6.96666666666667,7.1,0,0,0.6589,0.31,200,1.46666666666667,1458,15.42,24.4613064132889,15,0,0,0,0,51.783660130719,0,0,0,74.5865424391907,0.95215114752034,0.95215114752034,"7AD"
731007,21.6666666666667,26,42.3333333333333,41,36.3333333333333,33,1.33333333333333,2,16.6666666666667,69,-207.8,0.35,6.5,6.7,0,0,1.32756666666667,0.83985,200,1.3,1417,11.56,21.300416349623,15,0,0,0,0,48.3761904761905,0,0,0,65.9585291070934,12.7410545432837,12.7410545432837,"6D"
731008,21,28,41.3333333333333,39,37.6666666666667,33,3.66666666666667,5,18,74,-232.3,0.26,6.06666666666667,7.65,0,4.5,0.972666666666667,0.227,74,1.4,1467,16.46,26.34180633288,15,0,0,0,24.349574000869,50.8642735042735,0.995437511570523,24.349574000869,0,94.9451128169342,-21.2869191498142,-21.2869191498142,"7ADN"
731009,22.3333333333333,28.5,39,39.5,38.6666666666667,32,4.66666666666667,5,17.3333333333333,74.5,-235.6,0.25,6.13333333333333,7.2,0,2.5,1.089,0.2315,173,1.36666666666667,1466,17.12,26.7188911942978,15,0,0,0,5.46799089642184,51.9166666666667,0,5.46799089642184,0,77.3994620001141,-4.11835319441192,-4.11835319441192,"7AD"
731010,23.3333333333333,33,43.3333333333333,38.5,34,29,3.66666666666667,5,16.6666666666667,73,-225.7,0.303333333333333,6.1,6.85,0.1,1.9,0.8785,0.18015,146.9,1.33333333333333,1453,15.14,25.1031799178903,15,0,0,0,0,46.5558323158323,0,0,0,65.1726928807845,9.72412720132525,9.72412720132525,"7AD"
731011,19.6666666666667,25.5,43,40.5,37.3333333333333,34,2.66666666666667,5,18,69.5,-226.6,0.263333333333333,6.36666666666667,7.65,0,3.1,1.15923333333333,0.61715,101,1.36666666666667,1448,15.32,25.8004834225984,15,0,0,0,11.5808117298015,50.6014486638537,0.995437511570523,11.5808117298015,0,81.8214311988745,-7.62191462147295,-7.62191462147295,"7AD"
731012,13,15,61.6666666666667,64,25,21,1.33333333333333,2,14,46.5,-237.1,0.27,6,6.85,0,1.15,2.51243333333333,2.19365,164,1.4,1485,17.42,37.4459293572663,15,0,0,0,0,39.8392592592593,0,0,0,59.2976876254176,3.25638301731613,3.25638301731613,"7MD"
731013,22.3333333333333,32,37.6666666666667,33.5,39.6666666666667,35,3,4,18,78,-231.8,0.276666666666667,6.03333333333333,7.6,0,4.45,1.1763,0.18895,73.6,1.36666666666667,1435,16.36,23.8100608273406,15,0,0,0,23.9241083260996,52.2072556894244,0.414319781029679,23.9241083260996,0,95.4134587373913,-19.2235195647319,-19.2235195647319,"7ADN"
731014,21,33.5,36.3333333333333,31.5,43.3333333333333,35.5,3.33333333333333,3,18.3333333333333,71,-244,0.233333333333333,6.53333333333333,7.6,0.166666666666667,5.75,1.39443333333333,0.218,39.1,1.3,1456,18.8,25.1165078640581,15,0,0,0,34.3755627253785,56.8216931216931,0.414319781029679,34.3755627253785,0,111.710831898788,-36.8273397628462,-36.8273397628462,"7ADN"
731015,15.3333333333333,20,60.3333333333333,57.5,25,23,1.33333333333333,3,14.6666666666667,53.5,-233.6,0.27,5.96666666666667,6.85,0,0.6,1.1231,1.16265,182,1.4,1415,16.72,34.6212947905032,15,0.136514012222221,0,0,0.136514012222221,39.6292592592593,0,0,0,59.2242016376398,6.15450357185701,6.15450357185701,"7MD"
731016,11.6666666666667,15.5,60,59.5,28.3333333333333,25.5,4,4,13,50,-265.8,0.196666666666667,6.16666666666667,7.1,0.0333333333333333,2.8,3.22343333333333,1.97285,135.2,1.36666666666667,1496,23.16,41.9726248737909,15,0,0,0,8.58026634925712,44.9785310734463,0,8.58026634925712,0,75.3082822746535,-17.2809071484445,-17.2809071484445,"7MD"
732001,21.3333333333333,29,42.6666666666667,43,35.6666666666667,27.5,3.33333333333333,5,16.3333333333333,70,-175.6,0.213333333333333,6.73333333333333,6.65,0,0.15,1.1649,0.3185,200,1.33333333333333,1377,5.12,16.3863738266677,15,0,0,0,0,50.4431944444444,0,0,0,71.6046055568317,12.0090206165007,12.0090206165007,"6D"
737001,22,29.5,41,39.5,37,31,2.66666666666667,4,16.3333333333333,71.5,-167.2,0.34,6.33333333333333,6.8,0,0,1.25023333333333,0.335,200,1.3,1325,3.44,13.0684938772168,15,0,0,0,0,48.9996078431373,0,0,0,66.7915066830962,20.1399994396869,20.1399994396869,"5D"
737002,16,12.5,54.6666666666667,61.5,30,26,1,3,15,49,-186,0.316666666666667,7.03333333333333,7.35,0,0,2.0489,2.30505,200,1.33333333333333,1343,7.2,24.7656625453529,15,0,0,0,0,43.5947368421053,0,0,0,61.9006109217068,13.3337265329403,13.3337265329403,"6D"
737003,22,24,43,44.5,35,32,3,3,15.3333333333333,66,-169.6,0.456666666666667,6.6,6.5,0,0,1.33186666666667,0.943,200,1.26666666666667,1287,3.92,14.9832102082783,15,0,0,0,0,47.0200081103001,0,0,0,62.6791986070754,22.3375911846463,22.3375911846463,"5D"
737004,24.6666666666667,28.5,38,35.5,38,36.5,0,0.5,16,70.5,-169.9,0.376666666666667,7,7.25,0,0,1.24333333333333,0.725,200,1.26666666666667,1283,3.98,10.7289233099847,15,0,0,0,0,49.3245755490003,0,0,0,66.376083439503,22.8949932505122,22.8949932505122,"5D"
737005,18.3333333333333,21.5,42.3333333333333,42,38.6666666666667,37,1,1,15.6666666666667,65,-183.6,0.42,6.93333333333333,7.2,0,0,1.87556666666667,0.9358,200,1.26666666666667,1311,6.72,16.6311386716628,15,0,0,0,0,50.6390476190476,0,0,0,66.9033251906673,16.4655361376699,16.4655361376699,"6D"
738001,23,27.5,38,38,39.6666666666667,34.5,4.33333333333333,5,17.6666666666667,74,-242.6,0.246666666666667,6.4,7.2,0,1.65,1.04356666666667,0.3,200,1.36666666666667,1461,18.52,27.3347580271142,15,0,0,0,0,52.8714314314314,0,0,0,72.9832751912276,-0.318033218341768,-0.318033218341768,"7AD"
738002,22.3333333333333,26,36.3333333333333,34,41.3333333333333,40.5,3,5,19.3333333333333,71,-248.9,0.28,7.16666666666667,7.55,0,0.25,1.13956666666667,0.54,200,1.33333333333333,1480,19.78,27.1152997415039,15,0,0,0,0,53.6530158730159,0,0,0,72.8485308654492,0.0361693930469329,0.0361693930469329,"7AD"
738003,15.6666666666667,17.5,53.3333333333333,54.5,30.6666666666667,28,1.33333333333333,3,15.3333333333333,52.5,-249.8,0.276666666666667,6.6,7.05,0,0,2.15556666666667,1.78835,200,1.33333333333333,1473,19.96,35.8308751552221,15,0,0,0,0,44.6520705042392,0,0,0,63.9341652261065,0.234959618671404,0.234959618671404,"7MD"
738004,22.3333333333333,28.5,39,40,38.6666666666667,32.5,5,5,17.3333333333333,75,-247.8,0.24,6.13333333333333,7.15,0,2.5,1.006,0.221,182,1.36666666666667,1500,19.56,29.0927920529855,15,0,0,0,5.46799089642184,52.2033333333333,0,5.46799089642184,0,77.9812439690279,-7.07403602201343,-7.07403602201343,"7AD"
738005,28.3333333333333,27.5,36.6666666666667,41,35,32,4,4,19.3333333333333,67,-258,0.17,6.96666666666667,7.1,0,0,0.6589,0.31,200,1.46666666666667,1502,21.6,30.6413064132889,15,0,0,0,0,51.783660130719,0,0,0,74.5865424391907,-5.22784885247965,-5.22784885247965,"7AD"
738006,26,30,37,36,37.3333333333333,34.5,4.33333333333333,7,18.3333333333333,70.5,-258.8,0.236666666666667,7.13333333333333,7.7,0,0.65,1.09816666666667,0.21185,150.8,1.33333333333333,1488,21.76,30.1555894438636,15,0,0,0,1.60768280839306,50.7893062076161,1.60768280839306,0,0,72.808019788101,-2.96360923196457,-2.96360923196457,"7AD"
738007,26,30,37,36,37.3333333333333,34.5,4.33333333333333,7,18.3333333333333,70.5,-270.4,0.236666666666667,7.13333333333333,7.7,0,0.65,1.09816666666667,0.21185,150.8,1.33333333333333,1461,24.08,32.4755894438636,15,0,0,0,1.60768280839306,50.7893062076161,1.60768280839306,0,0,72.808019788101,-5.28360923196456,-5.28360923196456,"7AD"
739001,10.3333333333333,9.5,78.6666666666667,81,11.3333333333333,10,2,2,9.33333333333333,30,-280.9,0.16,6.7,7.85,0,0,2.5,2.00335,200,1.4,1487,26.18,54.0964636618998,15,0,0,0,3.65980652450137,31.1361111111111,3.65980652450137,0,0,58.0370747956989,-12.1335384575986,-12.1335384575986,"7MD"
739002,27.3333333333333,32.5,32.6666666666667,29.5,40,39,3.66666666666667,7.5,18.3333333333333,74,-267.7,0.24,7.23333333333333,7.9,0,0,1.15556666666667,0.2167,200,1.33333333333333,1463,23.54,29.3983421391539,15,0,0,0,4.42699069654022,53.03,4.42699069654022,0,0,77.766910435813,-7.1652525749669,-7.1652525749669,"7AD"
739003,6.66666666666667,5,87.3333333333333,89.5,6.66666666666667,5.5,0,0,9,23,-289.4,0.106666666666667,6.8,7.3,0,0,3.66593333333333,3.945,200,1.43333333333333,1511,27.88,70.005,15,0,0,0,0,33.1856481481481,0,0,0,59.3580427290482,-29.3630427290482,-29.3630427290482,"7MD"
740001,22.3333333333333,32,44,40,34.6666666666667,28,3.66666666666667,5,16.3333333333333,71.5,-205.4,0.31,6.2,6.8,0.0333333333333333,0.95,1.05123333333333,0.2201,173.45,1.33333333333333,1406,11.08,21.5835978462475,15,0,0,0,0,47.1745161290323,0,0,0,65.6342113520541,12.7821908016984,12.7821908016984,"6D"
740002,22.3333333333333,31.5,44,40.5,34.6666666666667,28,3.66666666666667,5,16.3333333333333,70.5,-218.3,0.313333333333333,6.26666666666667,6.8,0.0333333333333333,0.6,1.05333333333333,0.22755,182.3,1.33333333333333,1417,13.66,24.279169964493,15,0,0,0,0,47.1365011820331,0,0,0,65.5188767268422,10.2019533086648,10.2019533086648,"6D"
740003,17.3333333333333,21.5,60,55.5,23.3333333333333,22.5,1,1.5,14,58,-220.2,0.303333333333333,6.53333333333333,6.6,0,0,1.57133333333333,1.0779,200,1.33333333333333,1415,14.04,31.4316960936781,15,0,0,0,0,37.5743508343508,0,0,0,56.191211399303,12.3770925070189,12.3770925070189,"6D"
740004,30,30,40,40,30,30,5,5,19.3333333333333,67.5,-224,0.1,7,7,0,0,0.1,0.1,200,1.5,1401,14.8,24.7950805259674,15,0,0,0,0,56.3333333333333,0,0,0,82.9722976004021,-7.76737812636952,-7.76737812636952,"7D"
740005,20.6666666666667,26,48,46.5,32.3333333333333,27.5,2.33333333333333,3,15.6666666666667,66,-222.6,0.326666666666667,6.4,6.7,0,0,1.37866666666667,0.6967,200,1.3,1389,14.52,27.0313085740839,15,0,0,0,0,45.1041723356009,0,0,0,63.1852825811947,9.78340884472138,9.78340884472138,"7D"
740006,22.6666666666667,26.5,36,33,41.3333333333333,41,2.33333333333333,5,19.3333333333333,71.5,-244.1,0.293333333333333,7.16666666666667,7.6,0.0333333333333333,0.6,1.14046666666667,0.52755,182.3,1.33333333333333,1411,18.82,25.7416732130464,15,0,0,0,0.414319781029679,53.3760606060606,0.414319781029679,0,0,72.6495872535739,1.60873953337969,1.60873953337969,"7AD"
740007,22.6666666666667,26.5,36,33,41.3333333333333,41,2.33333333333333,5,19.3333333333333,71.5,-248.5,0.293333333333333,7.16666666666667,7.6,0.0333333333333333,0.6,1.14046666666667,0.52755,182.3,1.33333333333333,1407,19.7,26.6216732130464,15,0,0,0,0.414319781029679,53.3760606060606,0.414319781029679,0,0,72.6495872535739,0.728739533379681,0.728739533379681,"7AD"
740008,28,28.5,36.6666666666667,35.5,35.3333333333333,36,4,4,19,69.5,-263.1,0.11,7.2,7.2,0,0,0.501533333333333,0.283,200,1.43333333333333,1445,22.62,30.493419744703,15,0,0,0,0,59.4050505050505,0,0,0,85.3549868877461,-15.8484066324492,-15.8484066324492,"7AD"
